zone_id,emp_diff,hh_diff,emp_diff_pct,hh_diff_pct,emp_multiplier,hh_multiplier
1,-139,-4,-0.992857143,-0.028571429,1,1
2,-4815,-132,-0.983455882,-0.026960784,1,1
3,-3067,134,-0.97830941,0.042743222,1,1
4,-529,-70,-0.874380165,-0.115702479,1,1
5,-432,-136,-0.997690531,-0.31408776,1,1
6,-3714,-192,-0.944317315,-0.048817696,1,1
7,17,-18,0.071129707,-0.075313808,1,1
8,-316,152,-0.476621418,0.229260935,1,1
9,-3173,-553,-0.877488938,-0.152931416,1,1
10,-2091,-106,-0.823877069,-0.041765169,1,1
11,-3209,-392,-0.899635548,-0.109896271,1,1
12,-3722,-833,-0.964998704,-0.215970962,1,1
13,-1487,-747,-0.757900102,-0.380733945,1,1
14,-4,10,-1,2.5,1,1
15,-742,-961,-0.696060038,-0.901500938,1,1
16,147,-22,0.293413174,-0.043912176,1,1
17,243,-164,0.84083045,-0.567474048,1,1
18,-1845,10,-0.827725437,0.004486317,1,1
19,-84,94,-0.857142857,0.959183673,1,1
20,-136,11,-0.69035533,0.055837563,1,1
21,-75,-83,-0.457317073,-0.506097561,1,1
22,1314,151,2.301225919,0.264448336,1,1
23,283,-300,1.757763975,-1.863354037,1,1
24,-159,48,-0.483282675,0.145896657,1,1
25,293,18,22.53846154,1.384615385,1,1
26,1337,63,2.247058824,0.105882353,1,1
27,-134,-476,-0.4604811,-1.635738832,1,1
28,299,-74,4.040540541,-1,1,1
29,-478,-92,-0.648575305,-0.124830393,1,1
30,21,4,7,1.333333333,1,1
31,-441,204,-0.539119804,0.249388753,1,1
32,1041,-51,3.717857143,-0.182142857,1,1
33,4529,0,#DIV/0!,1,1,1
34,10,17,2.5,4.25,1,1
35,-811,-5,-0.818365288,-0.005045409,1,1
36,-15,-133,-0.144230769,-1.278846154,1,1
37,6,-2,6,-2,1,1
38,154,-13,25.66666667,-2.166666667,1,1
39,459,-396,51,-44,1,1
40,-2309,-406,-0.665801615,-0.117070358,1,1
41,-3869,68,-0.963636364,0.016936488,1,1
42,21,-9,0.84,-0.36,1,1
43,-1306,5,-0.880053908,0.003369272,1,1
44,-100,-150,-0.613496933,-0.920245399,1,1
45,-2,8,-0.009174312,0.036697248,1,1
46,-21,-80,-0.42,-1.6,1,1
47,-507,-368,-0.747787611,-0.542772861,1,1
48,-600,348,-0.863309353,0.500719424,1,1
49,-650,135,-0.797546012,0.165644172,1,1
50,1853,492,12.69178082,3.369863014,1,1
51,1245,-15,65.52631579,-0.789473684,1,1
52,3207,-12,801.75,-3,1,1
53,66,34,0.24535316,0.126394052,1,1
54,-59,15,-0.584158416,0.148514851,1,1
55,-49,-105,-0.101239669,-0.216942149,1,1
56,8,16,0.727272727,1.454545455,1,1
57,-305,676,-0.696347032,1.543378995,1,1
58,208,-123,0.292957746,-0.173239437,1,1
59,-671,76,-0.884057971,0.100131752,1,1
60,-508,10,-0.831423895,0.016366612,1,1
61,-88,-69,-0.822429907,-0.644859813,1,1
62,-13,13,-1,1,1,1
63,91,22,13,3.142857143,1,1
64,21,4,#DIV/0!,1,1,1
65,-4,37,-0.25,2.3125,1,1
66,38,65,0.791666667,1.354166667,1,1
67,-3636,-589,-0.957598104,-0.155122465,1,1
68,-1254,118,-0.974358974,0.091686092,1,1
69,-438,25,-0.83908046,0.04789272,1,1
70,20,38,4,7.6,1,1
71,44,17,1.692307692,0.653846154,1,1
72,107,58,35.66666667,19.33333333,1,1
73,-1,8,-0.03030303,0.242424242,1,1
74,20,23,2.222222222,2.555555556,1,1
75,97,3,1.347222222,0.041666667,1,1
76,28,-2,#DIV/0!,1,1,1
77,-303,105,-0.782945736,0.271317829,1,1
78,-384,-171,-0.855233853,-0.380846325,1,1
79,-586,224,-0.843165468,0.322302158,1,1
80,2121,-8,212.1,-0.8,1,1
81,6,28,0.214285714,1,1,1
82,545,249,136.25,62.25,1,1
83,292,-4,3.106382979,-0.042553191,1,1
84,37,14,2.176470588,0.823529412,1,1
85,-210,57,-0.921052632,0.25,1,1
86,-219,6,-0.948051948,0.025974026,1,1
87,458,-2,15.26666667,-0.066666667,1,1
88,0,6,#DIV/0!,1,1,1
89,-276,-214,-0.831325301,-0.644578313,1,1
90,-1048,-17,-0.964121435,-0.015639374,1,1
91,-2,8,-0.133333333,0.533333333,1,1
92,-1379,53,-0.922408027,0.035451505,1,1
93,2439,-1003,6.007389163,-2.47044335,1,1
94,-2,-105,-0.05,-2.625,1,1
95,-381,-496,-0.772819473,-1.006085193,1,1
96,3,45,0.073170732,1.097560976,1,1
97,-369,-155,-0.920199501,-0.386533666,1,1
98,449,-34,16.03571429,-1.214285714,1,1
99,36,-17,#DIV/0!,1,1,1
100,4452,-53,261.8823529,-3.117647059,1,1
101,1698,-40,7.648648649,-0.18018018,1,1
102,73,29,1.489795918,0.591836735,1,1
103,101,-274,0.209543568,-0.56846473,1,1
104,1267,15,3.097799511,0.036674817,1,1
105,64,43,2.461538462,1.653846154,1,1
106,437,-2,#DIV/0!,1,1,1
107,3910,1256,7.666666667,2.462745098,1,1
108,-331,63,-0.825436409,0.157107232,1,1
109,-525,-114,-0.407925408,-0.088578089,1,1
110,-928,-1414,-0.925224327,-1.409770688,1,1
111,-1021,-692,-0.886284722,-0.600694444,1,1
112,-509,-275,-0.967680608,-0.522813688,1,1
113,-478,-165,-0.995833333,-0.34375,1,1
114,-468,158,-0.64109589,0.216438356,1,1
115,-1112,-237,-0.845627376,-0.180228137,1,1
116,-726,286,-0.968,0.381333333,1,1
117,604,40,40.26666667,2.666666667,1,1
118,-413,189,-0.595100865,0.272334294,1,1
119,-803,140,-0.888274336,0.154867257,1,1
120,-244,-37,-0.306148055,-0.04642409,1,1
121,-2870,-483,-0.915762604,-0.154116146,1,1
122,-574,-312,-0.573426573,-0.311688312,1,1
123,-351,-286,-0.837708831,-0.682577566,1,1
124,4,27,0.00520156,0.035110533,1,1
125,-213,120,-0.33125972,0.186625194,1,1
126,1014,-56,5.861271676,-0.323699422,1,1
127,-464,204,-0.760655738,0.33442623,1,1
128,-538,131,-0.727027027,0.177027027,1,1
129,-915,-954,-0.692133132,-0.721633888,1,1
130,-672,8,-0.932038835,0.0110957,1,1
131,-1464,-99,-0.94634777,-0.063994829,1,1
132,-334,-1296,-0.665338645,-2.581673307,1,1
133,-59,-98,-0.406896552,-0.675862069,1,1
134,304,-81,10.85714286,-2.892857143,1,1
135,2,-1,#DIV/0!,1,1,1
136,50,-228,12.5,-57,1,1
137,1180,28,7.239263804,0.171779141,1,1
138,36,-75,0.218181818,-0.454545455,1,1
139,334,16,6.072727273,0.290909091,1,1
140,692,-391,2.641221374,-1.492366412,1,1
141,-126,-420,-0.768292683,-2.56097561,1,1
142,29,1,2.230769231,0.076923077,1,1
143,-25,-5,-0.892857143,-0.178571429,1,1
144,-166,331,-0.375565611,0.748868778,1,1
145,-755,-106,-0.539285714,-0.075714286,1,1
146,63,8,2.52,0.32,1,1
147,-499,-301,-0.681693989,-0.411202186,1,1
148,218,-23,6.055555556,-0.638888889,1,1
149,88,7,3.384615385,0.269230769,1,1
150,-87,26,-0.608391608,0.181818182,1,1
151,107,23,2.229166667,0.479166667,1,1
152,-102,30,-0.86440678,0.254237288,1,1
153,28,-6,3.5,-0.75,1,1
154,745,60,8.186813187,0.659340659,1,1
155,745,-24,5.35971223,-0.172661871,1,1
156,-100,2,-0.476190476,0.00952381,1,1
157,-818,229,-0.787295476,0.220404235,1,1
158,-336,207,-0.685714286,0.42244898,1,1
159,-1244,266,-0.896253602,0.191642651,1,1
160,-739,-809,-0.755623722,-0.827198364,1,1
161,-777,-278,-0.931654676,-0.333333333,1,1
162,691,109,22.29032258,3.516129032,1,1
163,-1153,-49,-0.577655311,-0.024549098,1,1
164,-2146,143,-0.793052476,0.052845528,1,1
165,1634,-525,2.250688705,-0.723140496,1,1
166,168,-2,28,-0.333333333,1,1
167,-503,-90,-0.823240589,-0.147299509,1,1
168,-425,104,-0.556282723,0.136125654,1,1
169,92,20,3.833333333,0.833333333,1,1
170,-2315,348,-0.945283789,0.142098816,1,1
171,-396,28,-0.341085271,0.02411714,1,1
172,-856,-991,-0.58953168,-0.682506887,1,1
173,930,-17,2.123287671,-0.038812785,1,1
174,-2775,-417,-0.883757962,-0.132802548,1,1
